"","GEOID","NAME","POV_P","NOHSDP_P","NONEMP_P","RENT_P","CROWD_P","SNGPNT_P","NOVEH_P","B01001_001","SDI_2022_Raw","SDI_2022"
"1133","04358","ZCTA5 04358",0.0443238353686115,0.0439988027536666,0.168835393623943,0.0699523052464229,0.00423953365129836,0.0621069182389937,0.0185479597244303,4434,-1.61246719643207,3
"1134","04359","ZCTA5 04359",0.0122699386503067,0.168965517241379,0.2890625,0.583892617449664,0,0,0,326,-0.419450807951928,28
"1135","04360","ZCTA5 04360",0.105919003115265,0.042654028436019,0.329974811083123,0.096,0.012,0.045,0.02,642,-0.832133379909235,17
"1136","04363","ZCTA5 04363",0.044022770398482,0.0783730158730159,0.23593664664118,0.119092627599244,0.00756143667296786,0.206415620641562,0.0160680529300567,2643,-0.660011196837325,21
"1137","04364","ZCTA5 04364",0.1183598937583,0.0183806421591438,0.196583514099783,0.164783794312427,0.0373977405531749,0.075875486381323,0.0175301908843007,6138,-0.773287422648027,19
"1138","04401","ZCTA5 04401",0.119053808162204,0.049365347339461,0.275341852374884,0.458399324252983,0.00897476507232605,0.146762589928058,0.113768345475663,44285,0.544936274162844,55
"1139","04406","ZCTA5 04406",0.0868263473053892,0.0588235294117647,0.389867841409692,0.175792507204611,0,0.0871559633027523,0.0461095100864553,671,-0.522224417487947,25
"1140","04408","ZCTA5 04408",0.086734693877551,0.0263157894736842,0.206896551724138,0.125,0,0.166666666666667,0,196,-0.90837759892614,15
"1141","04410","ZCTA5 04410",0.0952821461609621,0.0663667041619797,0.328145265888457,0.119101123595506,0,0.032258064516129,0.049438202247191,1090,-0.690745625166902,21
"1142","04411","ZCTA5 04411",0.0478440637920851,0.00873709293089754,0.216878402903811,0.163492063492063,0,0.17752808988764,0.0412698412698413,1693,-1.01046058356427,13
"1143","04412","ZCTA5 04412",0.157686551208039,0.0507773498787619,0.27890599410416,0.423243503368624,0.00842155919153032,0.182157870154134,0.1111645813282,9633,0.832375273409988,63
"1144","04413","ZCTA5 04413",0.158823529411765,0.0526315789473684,0.550724637681159,0,0,0,0.193877551020408,170,-0.168910828848106,35
"1145","04414","ZCTA5 04414",0.123934053439454,0.0535331905781585,0.311526479750779,0.104265402843602,0.014218009478673,0.0786516853932584,0.0154028436018957,1759,-0.543742366052671,24
"1146","04415","ZCTA5 04415",0.143911439114391,0.256281407035176,0.547619047619048,0.307692307692308,0.111111111111111,0.0454545454545455,0.0683760683760684,271,1.05104760471775,69
"1147","04416","ZCTA5 04416",0.109657767425193,0.0366032210834553,0.251450017059024,0.214134574693187,0.0397799407532797,0.102678571428571,0.0647482014388489,5586,-0.170335313467777,35
"1148","04417","ZCTA5 04417",0.25990099009901,0.0979228486646884,0.466321243523316,0.0325581395348837,0.00465116279069767,0.115384615384615,0.0883720930232558,407,0.659151651436964,58
"1149","04418","ZCTA5 04418",0.113636363636364,0.053970701619121,0.308006535947712,0.128824476650564,0.0161030595813204,0.0476190476190476,0.0402576489533011,1785,-0.549484142102575,24
"1150","04419","ZCTA5 04419",0.101034482758621,0.028003613369467,0.20580611715915,0.168355416991426,0,0.157731958762887,0.049103663289166,2902,-0.55921853458528,24
"1151","04421","ZCTA5 04421",0.15266106442577,0.0169491525423729,0.447179487179487,0.227848101265823,0.0949367088607595,0.183406113537118,0.132911392405063,1289,0.74148995704996,61
"1152","04422","ZCTA5 04422",0.0655066530194473,0.0886524822695035,0.330739299610895,0.0717821782178218,0,0.0537634408602151,0.0198019801980198,1094,-0.964380380177043,14
"1153","04424","ZCTA5 04424",0.223504721930745,0.0404699738903394,0.468468468468468,0.170454545454545,0,0.127450980392157,0.0363636363636364,953,0.16779237093428,45
"1154","04426","ZCTA5 04426",0.175453948807701,0.111422958181308,0.348496240601504,0.34691897137312,0.00388161086851043,0.256369426751592,0.122270742358079,4903,1.34862221677267,77
"1155","04427","ZCTA5 04427",0.0828729281767956,0.0804938271604938,0.288107202680067,0.168173598553345,0.0361663652802893,0.0354223433242507,0.0397830018083183,2916,-0.480553267296891,26
"1156","04428","ZCTA5 04428",0.0765262252794497,0.0730421686746988,0.286874154262517,0.167543200601052,0.0202854996243426,0.120652173913043,0.0232907588279489,3500,-0.408917548711439,28
"1157","04429","ZCTA5 04429",0.0423538994094889,0.0331928345626976,0.203731122297898,0.090868196131354,0.00224921277552856,0.0851063829787234,0.0521817363922627,4924,-1.38895400951481,6
"1158","04430","ZCTA5 04430",0.171277997364954,0.0709903593339176,0.400627615062762,0.237410071942446,0.0244604316546763,0.266666666666667,0.112230215827338,1541,1.12665044594426,71
"1159","04431","ZCTA5 04431",0,0,0,0.32,0,0,0,61,-1.67125773119458,2
"1160","04434","ZCTA5 04434",0.1975,0.126712328767123,0.422039859320047,0.0604026845637584,0,0.142011834319527,0.00671140939597315,1200,0.427602380852814,52
"1161","04435","ZCTA5 04435",0.0837606837606838,0.114528101802757,0.278562259306804,0.0714285714285714,0.0303030303030303,0.0709876543209877,0.00649350649350649,1170,-0.49338809772069,26
"1162","04438","ZCTA5 04438",0.211332312404288,0.0808743169398907,0.278495887191539,0.153558052434457,0.052434456928839,0.205298013245033,0.050561797752809,1323,0.882043222716464,65
"1163","04441","ZCTA5 04441",0.0300057703404501,0.0269914417379855,0.170634920634921,0.183271832718327,0,0.109826589595376,0.03690036900369,1761,-1.36766504935411,6
"1164","04442","ZCTA5 04442",0.103703703703704,0,0.76056338028169,0,0,0,0,135,-1.13015179010857,10
"1165","04443","ZCTA5 04443",0.188888888888889,0.101236021188935,0.376880443388757,0.206185567010309,0.0958762886597938,0.154320987654321,0.0371134020618557,2162,0.970575767670254,67
"1166","04444","ZCTA5 04444",0.0580318690783807,0.0372234935163997,0.177071924059876,0.142618849040867,0.0225187656380317,0.102465331278891,0.0202946900194607,9303,-1.10628595770509,11
"1167","04448","ZCTA5 04448",0.159495548961424,0.102272727272727,0.410098522167488,0.145132743362832,0.0176991150442478,0.120879120879121,0.0389380530973451,1397,0.454203448657728,53
"1168","04449","ZCTA5 04449",0.136645962732919,0.072093023255814,0.315789473684211,0.0769230769230769,0.0161943319838057,0.0571428571428571,0.0121457489878543,1127,-0.42667844863741,27
"1169","04450","ZCTA5 04450",0.127007299270073,0.11889400921659,0.317775571002979,0.236598890942699,0.0295748613678373,0.0427350427350427,0.0351201478743068,1370,0.153855860216541,44
"1170","04451","ZCTA5 04451",0.306513409961686,0.178723404255319,0.462068965517241,0.0425531914893617,0,0.128205128205128,0.0212765957446809,265,0.70255208566336,60
"1171","04453","ZCTA5 04453",0.241898148148148,0.164473684210526,0.484555984555985,0.275449101796407,0.0568862275449102,0.0975609756097561,0.0449101796407186,870,1.21614505432702,73
"1172","04454","ZCTA5 04454",0,0,0,0,0,0,0,5,-2.06849769657045,1
"1173","04455","ZCTA5 04455",0.201324503311258,0.0714285714285714,0.292433537832311,0.144295302013423,0,0.0506912442396313,0.0369127516778524,814,-0.200820695635447,34
"1174","04456","ZCTA5 04456",0.102721088435374,0.0476622787108488,0.181229773462783,0.212094653812445,0.0315512708150745,0.160048134777377,0.0113935144609991,2965,-0.282733479663872,32
"1175","04457","ZCTA5 04457",0.155626214449744,0.0756745362563238,0.342362204724409,0.260869565217391,0.0215564486664231,0.062046204620462,0.0840336134453782,5794,0.351485182157593,50
"1176","04459","ZCTA5 04459",0.203488372093023,0.129432624113475,0.472689075630252,0.127659574468085,0.00911854103343465,0.0452261306532663,0.0516717325227964,688,0.356094281770009,50
"1177","04460","ZCTA5 04460",0.220735785953177,0.120934959349594,0.543478260869565,0.167820069204152,0.0155709342560554,0.0514285714285714,0.00173010380622837,1200,0.282139255425737,48
"1178","04461","ZCTA5 04461",0.111402359108781,0.133564614050304,0.365714285714286,0.113300492610837,0,0.136063408190225,0.0993431855500821,3073,0.372910758879597,50
"1179","04462","ZCTA5 04462",0.147157942035498,0.05537547271745,0.332163229486617,0.159587628865979,0.0375257731958763,0.161154116819141,0.129484536082474,4506,0.600623704135018,57
"1180","04463","ZCTA5 04463",0.160433807030666,0.0702274975272008,0.369248035914703,0.250622406639004,0.00580912863070539,0.106612685560054,0.0531120331950207,2678,0.325595225871783,49
"1181","04464","ZCTA5 04464",0.16632860040568,0.064,0.38671875,0.155555555555556,0,0.132911392405063,0.00444444444444444,493,0.00525094295432074,40
"1182","04468","ZCTA5 04468",0.213703458911655,0.0484739676840215,0.311945179878524,0.397780072276717,0.0397521941146102,0.127840909090909,0.0854414042333505,9234,0.998794435914476,68
"1183","04469","ZCTA5 04469",0,0,0.569641649763354,0,0,0,0,2958,-1.72298736329222,1
"1184","04471","ZCTA5 04471",0.328205128205128,0.0764462809917355,0.520134228187919,0.0384615384615385,0.0307692307692308,0.0828729281767956,0.103846153846154,585,0.666904210258946,59
"1185","04472","ZCTA5 04472",0.0805511393746688,0.0347938144329897,0.232418524871355,0.141176470588235,0,0.0910746812386157,0.00941176470588235,1891,-1.18384636393938,9
"1186","04473","ZCTA5 04473",0.267891807946163,0.0194931773879142,0.324877250409165,0.519756838905775,0.00759878419452888,0.0981638418079096,0.0917933130699088,8171,0.702999540019255,60
"1187","04474","ZCTA5 04474",0.0557591623036649,0.0307952622673435,0.257890365448505,0.106031746031746,0.0107936507936508,0.0984360625574977,0,3820,-1.26714414322446,8
"1188","04475","ZCTA5 04475",0.126732673267327,0.101333333333333,0.365853658536585,0.202020202020202,0.0101010101010101,0.0390625,0.0555555555555556,505,-0.00329124321696893,40
"1189","04476","ZCTA5 04476",0.12546468401487,0.00599520383693046,0.246891651865009,0.109780439121756,0.0239520958083832,0.0714285714285714,0.0359281437125748,1091,-0.731590188480428,19
"1190","04478","ZCTA5 04478",0.151873767258383,0.0163170163170163,0.367088607594937,0.0970464135021097,0,0.160194174757282,0,507,-0.31868586972715,30
"1191","04479","ZCTA5 04479",0.26205083260298,0.0642092746730083,0.402455661664393,0.250871080139373,0.0679442508710801,0.158536585365854,0.0714285714285714,1141,1.14756455725223,72
"1192","04481","ZCTA5 04481",0.0766423357664234,0.0591016548463357,0.374622356495468,0.031496062992126,0,0.0876288659793814,0,548,-0.915769829443444,15
"1193","04485","ZCTA5 04485",0.100591715976331,0.0985915492957746,0.216216216216216,0.0833333333333333,0.0138888888888889,0.04,0.0694444444444444,183,-0.495564251649531,26
"1194","04487","ZCTA5 04487",0.181034482758621,0.0830860534124629,0.527629233511586,0.0875,0.0075,0.110236220472441,0.06,812,0.358163229427275,50
"1195","04488","ZCTA5 04488",0.0991412958626073,0.061878453038674,0.333333333333333,0.153692614770459,0.0119760479041916,0.0909090909090909,0.0818363273453094,1293,-0.219085811510886,33
"1196","04489","ZCTA5 04489",0.287461773700306,0,0.194594594594595,0.372262773722628,0,0,0.131386861313869,327,0.014453468938565,40
"1197","04490","ZCTA5 04490",0.0126050420168067,0.0301507537688442,0.333333333333333,0,0,0.142857142857143,0,238,-1.24077969608801,8
"1198","04491","ZCTA5 04491",0.038961038961039,0.151079136690647,0.398058252427184,0.0574712643678161,0,0,0.0689655172413793,154,-0.670030154830405,21
"1199","04492","ZCTA5 04492",0.412371134020619,0.111111111111111,0.490196078431373,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,97,0.582345624665297,56
"1200","04493","ZCTA5 04493",0.0778935820076797,0.0550522648083624,0.308429118773946,0.0935960591133005,0.0357142857142857,0.123893805309735,0.0233990147783251,1823,-0.451762310624587,27
"1201","04495","ZCTA5 04495",0.15406976744186,0.0861423220973783,0.367149758454106,0.105263157894737,0.0116959064327485,0.0864197530864197,0.0526315789473684,349,0.105114495256613,43
"1202","04496","ZCTA5 04496",0.0904283447911158,0.0710571923743501,0.231996726677578,0.13135593220339,0,0.110918544194107,0.0175544794188862,3837,-0.734187544457606,19
"1203","04497","ZCTA5 04497",0.107246376811594,0.132404181184669,0.303738317757009,0.144508670520231,0,0.0648148148148148,0.0809248554913295,345,-0.103807335290689,37
"1204","04530","ZCTA5 04530",0.116268942692911,0.0598361628873323,0.250363477755161,0.339268434294562,0.0030965744145539,0.166773367477593,0.0795432552738533,11584,0.331195217293879,49
"1205","04535","ZCTA5 04535",0.0535475234270415,0.0644490644490645,0.226600985221675,0.111111111111111,0.00383141762452107,0.248677248677249,0.0421455938697318,747,-0.529756879237104,25
"1206","04537","ZCTA5 04537",0.0286713286713287,0.0995065789473684,0.221040189125296,0.0460526315789474,0.00657894736842105,0.0562060889929742,0.0407894736842105,1438,-1.19509687958871,9
"1207","04538","ZCTA5 04538",0.104559270516717,0.071188717259906,0.288299155609168,0.253537735849057,0,0.111638954869359,0.0389150943396226,1737,-0.186325764803104,34
"1208","04539","ZCTA5 04539",0.0905898876404494,0.030008826125331,0.376731301939058,0.0649762282091918,0,0.146726862302483,0.01743264659271,1424,-0.65913388587986,21
"1209","04541","ZCTA5 04541",0.345454545454545,0,0.703703703703704,0,0,0,0,55,-0.50322630336606,25
"1210","04543","ZCTA5 04543",0.197729422894986,0.0310407790626902,0.272394881170018,0.382599580712788,0.00419287211740042,0.290874524714829,0.105870020964361,2257,0.883663832142124,65
"1211","04544","ZCTA5 04544",0.00473036896877956,0.0113250283125708,0.443155452436195,0.319419237749546,0,0,0,1057,-1.33049922437742,7
"1212","04547","ZCTA5 04547",0.105676855895197,0.0577136514983352,0.26530612244898,0.135559921414538,0.0176817288801572,0.0694006309148265,0.0726915520628684,1145,-0.440011709301079,27
"1213","04548","ZCTA5 04548",0.0875576036866359,0.0575842696629214,0.245833333333333,0.214953271028037,0,0.0714285714285714,0.00934579439252336,868,-0.917679485251841,15
"1214","04551","ZCTA5 04551",0.103960396039604,0.0732899022801303,0.306878306878307,0.0753012048192771,0.00602409638554217,0.0988142292490119,0.00301204819277108,815,-0.558732581498312,24
"1215","04553","ZCTA5 04553",0.0594625500285878,0.016496465043205,0.237523105360444,0.212681638044914,0,0.0590476190476191,0.0554821664464993,1766,-1.25208289859806,8
"1216","04554","ZCTA5 04554",0.0532544378698225,0.0475382003395586,0.534246575342466,0.19774011299435,0,0,0,676,-1.19218888229822,9
"1217","04555","ZCTA5 04555",0.0701415701415701,0.0172009382329945,0.210752688172043,0.145748987854251,0.00539811066126856,0.11645101663586,0.0161943319838057,1554,-1.19801642421588,9
"1218","04556","ZCTA5 04556",0.110350076103501,0.0306122448979592,0.13472706155633,0.145104895104895,0,0.0115273775216138,0.013986013986014,1314,-1.25106279082439,8
"1219","04558","ZCTA5 04558",0.134545454545455,0.037593984962406,0.248275862068966,0.0763888888888889,0,0,0,276,-1.044368139796,12
"1220","04562","ZCTA5 04562",0.0641683778234086,0.0275659824046921,0.166229221347332,0.185577942735949,0.0201484623541888,0.0364656381486676,0.0519618239660657,1961,-1.17146498908363,10
"1221","04563","ZCTA5 04563",0.0853825136612022,0.025293586269196,0.322543352601156,0.122448979591837,0.0116618075801749,0.0775,0.032069970845481,1464,-0.915156221843821,15
"1222","04564","ZCTA5 04564",0.0229357798165138,0.00265957446808511,0.0915750915750916,0.0930232558139535,0,0,0,436,-2.03212478891305,1
"1223","04568","ZCTA5 04568",0.0928853754940712,0.0197368421052632,0.322784810126582,0.366666666666667,0,0.0822784810126582,0,516,-0.641347824057893,22
"1224","04571","ZCTA5 04571",0.0235507246376812,0,0.325,0.0457746478873239,0.0246478873239437,0.0633802816901408,0,552,-1.50374502065725,4
"1225","04572","ZCTA5 04572",0.122054847431441,0.0642009769713887,0.272816166883963,0.217016491754123,0.0194902548725637,0.153495440729483,0.120314842578711,5178,0.377305606912911,50
"1226","04573","ZCTA5 04573",0.0245700245700246,0.0307692307692308,0.269662921348315,0.0818713450292398,0,0.113821138211382,0,460,-1.46054630164837,5
"1227","04574","ZCTA5 04574",0.137706855791962,0.109848484848485,0.285714285714286,0.106741573033708,0.0182584269662921,0.104651162790698,0.0210674157303371,1711,0.0358437593105154,41
"1228","04575","ZCTA5 04575",0.0307692307692308,0.00431034482758621,0.512345679012346,0,0,0.0777777777777778,0,336,-1.53855863605293,3
"1229","04576","ZCTA5 04576",0.0668103448275862,0.00700934579439252,0.267045454545455,0.0116731517509728,0,0.0273972602739726,0.11284046692607,467,-1.243569598441,8
"1230","04578","ZCTA5 04578",0.073745002221235,0.0503405389398875,0.327489249090308,0.16497461928934,0.00406091370558376,0.113673805601318,0.0406091370558376,4657,-0.610928741960272,23
"1231","04579","ZCTA5 04579",0.138174807197943,0.0600158982511924,0.240401653868872,0.0928512736236647,0,0.11047619047619,0.0599835661462613,3112,-0.294177561065508,31
"1232","04605","ZCTA5 04605",0.10654426594339,0.0521199027815285,0.228990228013029,0.258554549639405,0.00905324535829369,0.125269396551724,0.0710449593371183,14686,-0.125314693637727,36
"1233","04606","ZCTA5 04606",0.274042553191489,0.136612021857924,0.4181240063593,0.142307692307692,0.0326923076923077,0.0455840455840456,0.0442307692307692,1192,0.645288592546341,58
"1234","04607","ZCTA5 04607",0.147553516819572,0.0928571428571429,0.318713450292398,0.134649910233393,0.00538599640933573,0.123425692695214,0,1308,-0.0106292263716925,39
"1235","04609","ZCTA5 04609",0.129950495049505,0.039016974917659,0.184720978812295,0.299827437446074,0.00474547023295945,0.113752122241087,0.0836928386540121,5161,-0.0998386549863378,37
"1236","04611","ZCTA5 04611",0.0828402366863905,0.155172413793103,0.291525423728814,0.187214611872146,0.0547945205479452,0.0588235294117647,0.0273972602739726,513,-0.108864002552023,36
"1237","04612","ZCTA5 04612",0.0676229508196721,0.0921052631578947,0.151750972762646,0.155251141552511,0,0.10738255033557,0.0136986301369863,490,-0.868734140363989,16
"1238","04613","ZCTA5 04613",0,0.139784946236559,0.304347826086957,0,0,0,0,93,-1.16731308965303,10
"1239","04614","ZCTA5 04614",0.123297491039427,0.0775775775775776,0.263384615384615,0.266308518802763,0.022256331542594,0.262745098039216,0.110514198004605,2797,0.781025911853609,62
"1240","04616","ZCTA5 04616",0.0838150289017341,0.0154639175257732,0.291469194312796,0.117142857142857,0,0,0.0228571428571429,745,-1.33282408443508,7
"1241","04617","ZCTA5 04617",0.0455172413793103,0.0492700729927007,0.261398176291793,0.0762195121951219,0.0121951219512195,0.0695187165775401,0.0304878048780488,725,-1.25665774707645,8
"1242","04619","ZCTA5 04619",0.162672966587918,0.123956594323873,0.304112554112554,0.344200626959248,0.0119122257053292,0.215730337078652,0.0858934169278997,3078,1.25488790649837,75
"1243","04622","ZCTA5 04622",0.243873978996499,0.19672131147541,0.441941074523397,0.25,0.0277777777777778,0.0807174887892377,0.123737373737374,868,1.23716537231694,74
"1244","04623","ZCTA5 04623",0.1190036900369,0.0704787234042553,0.290791599353796,0.188235294117647,0.0141176470588235,0.200873362445415,0.0305882352941176,1124,0.202529641940391,46
"1245","04624","ZCTA5 04624",0,0,0,0.0869565217391304,0,0,0.0326086956521739,136,-1.94036671879081,1
"1246","04625","ZCTA5 04625",0,0,0.25,0.1,0,0.230769230769231,0.25,52,-0.7852503351558,18
"1247","04626","ZCTA5 04626",0.123791102514507,0.0276923076923077,0.271698113207547,0.0420560747663551,0.0420560747663551,0.115942028985507,0.0280373831775701,517,-0.387901388603357,28
"1248","04627","ZCTA5 04627",0.214841722885314,0.0568540745420088,0.387987012987013,0.136890951276102,0.00812064965197216,0.066793893129771,0.0916473317865429,2044,0.158873919344886,44
"1249","04628","ZCTA5 04628",0.182730923694779,0.0405063291139241,0.36624203821656,0.119469026548673,0,0.0352112676056338,0.00884955752212389,501,-0.547318066563487,24
"1250","04630","ZCTA5 04630",0.182089552238806,0.0483351235230935,0.266380236305048,0.165202108963093,0.00878734622144113,0.145278450363196,0.0404217926186292,1377,0.0949434199383341,42
"1251","04631","ZCTA5 04631",0.12,0.0448780487804878,0.387337057728119,0.207516339869281,0.00326797385620915,0.0520231213872832,0.0735294117647059,1211,-0.331605567757438,30
"1252","04634","ZCTA5 04634",0.146639511201629,0.0882352941176471,0.290150842945874,0.148104265402844,0.0118483412322275,0.065843621399177,0.0213270142180095,1964,-0.243179480058228,33
"1253","04635","ZCTA5 04635",0,0,0,0,0,0,0,10,-2.06849769657045,1
"1254","04640","ZCTA5 04640",0.0947455523376086,0.0308510638297872,0.23006993006993,0.167136150234742,0.028169014084507,0.08,0.00375586854460094,2432,-0.886634110510301,16
"1255","04642","ZCTA5 04642",0.132075471698113,0,0.26865671641791,0.16304347826087,0,0.0566037735849057,0,159,-0.993408985160842,13
"1256","04643","ZCTA5 04643",0.0952970297029703,0.104037267080745,0.283132530120482,0.222535211267606,0,0.0625,0.0507042253521127,845,-0.319539343002583,30
"1257","04645","ZCTA5 04645",0.0465116279069767,0,0,0.193548387096774,0,0,0,43,-1.79216141237912,1
"1258","04646","ZCTA5 04646",0,0.0277777777777778,0.0273972602739726,0.133333333333333,0,0.133333333333333,0.155555555555556,100,-1.10816938081417,11
"1259","04648","ZCTA5 04648",0.141652613827993,0.0933660933660934,0.398395721925134,0.228448275862069,0.00431034482758621,0.173076923076923,0.0560344827586207,593,0.624520528227103,58
"1260","04649","ZCTA5 04649",0.20948275862069,0.092841163310962,0.359826589595376,0.298372513562387,0.0054249547920434,0.137096774193548,0.0560578661844485,1206,0.85963241923108,64
"1261","04650","ZCTA5 04650",0.0642857142857143,0.0393013100436681,0.159090909090909,0.0828025477707006,0,0,0,280,-1.63297572631748,2
"1262","04652","ZCTA5 04652",0.174450549450549,0.0950510604870385,0.337700145560408,0.168199737187911,0.00919842312746386,0.0741573033707865,0.134034165571616,1461,0.370408054966284,50
"1263","04653","ZCTA5 04653",0.0728571428571429,0.0542797494780793,0.117647058823529,0.313793103448276,0.0379310344827586,0.0829015544041451,0.0724137931034483,700,-0.343411043079321,30
"1264","04654","ZCTA5 04654",0.220492866407263,0.103677447939743,0.430272952853598,0.301901140684411,0.0144486692015209,0.114927344782034,0.100380228136882,3385,1.09508312288621,70
"1265","04655","ZCTA5 04655",0.0885922330097087,0.0583554376657825,0.356521739130435,0.283854166666667,0.0078125,0.114068441064639,0.0338541666666667,924,-0.187284437610484,34
"1266","04657","ZCTA5 04657",0.0714285714285714,0.0727969348659004,0.427777777777778,0.113333333333333,0.02,0.0454545454545455,0.0266666666666667,322,-0.707412824328728,20
"1267","04658","ZCTA5 04658",0.198614318706697,0.0436991869918699,0.460296096904441,0.201834862385321,0,0.021875,0.0715596330275229,1369,-0.0579755116191794,38
"1268","04660","ZCTA5 04660",0.0482695810564663,0.0102857142857143,0.151937984496124,0.0961923847695391,0,0.0284810126582278,0,1102,-1.8873889376367,1
"1269","04662","ZCTA5 04662",0.0184804928131417,0,0.114114114114114,0.2,0,0,0,487,-1.9096017104201,1
"1270","04664","ZCTA5 04664",0.143234323432343,0.032166508987701,0.317124735729387,0.179347826086957,0.0199275362318841,0.188571428571429,0.0126811594202899,1515,0.0532347778557435,41
"1271","04666","ZCTA5 04666",0.224770642201835,0.0705754614549403,0.374659400544959,0.144665461121157,0.0144665461121157,0.212464589235127,0.0307414104882459,1324,0.682776539214233,59
"1272","04667","ZCTA5 04667",0.185045317220544,0.0841750841750842,0.407047387606318,0.228070175438596,0.00974658869395711,0.225071225071225,0.116959064327485,1324,1.05929294952306,69
"1273","04668","ZCTA5 04668",0.252920560747664,0.104304635761589,0.489861259338314,0.252299605781866,0.0249671484888305,0.206140350877193,0.132720105124836,1741,1.5010861597421,81
"1274","04669","ZCTA5 04669",0,0.0441176470588235,0,0.294117647058824,0,0,0,144,-1.55061507684904,3
"1275","04671","ZCTA5 04671",0.0962199312714777,0.0916334661354582,0.289617486338798,0.181818181818182,0,0.0338983050847458,0.00865800865800866,626,-0.714678092284458,20
"1276","04673","ZCTA5 04673",0.532258064516129,0.0254777070063694,0.419047619047619,0.0459770114942529,0,0,0,186,-0.446724776686021,27
"1277","04674","ZCTA5 04674",0.023489932885906,0.0379746835443038,0.164383561643836,0.222222222222222,0,0.0483870967741935,0.0256410256410256,313,-1.59910513011975,3
"1278","04675","ZCTA5 04675",0.0602409638554217,0,0.132075471698113,0,0,0,0,83,-1.8302660116083,1
"1279","04676","ZCTA5 04676",0.178785286569718,0.0761802575107296,0.296977660972405,0.192446043165468,0.0215827338129496,0.0446096654275093,0.026978417266187,1169,-0.0445587727970215,38
"1280","04677","ZCTA5 04677",0.048951048951049,0.0615384615384615,0.149171270718232,0.246153846153846,0,0.0714285714285714,0.0153846153846154,286,-1.23176095816422,8
"1281","04679","ZCTA5 04679",0.0811359026369168,0.0287206266318538,0.176923076923077,0.39612188365651,0,0.0230547550432277,0.101108033240997,1496,-0.677903202645709,21
"1282","04680","ZCTA5 04680",0.0703188879803761,0.1125,0.300492610837438,0.13671875,0.037109375,0.119760479041916,0.064453125,1248,0.0243152389698193,40
"1283","04681","ZCTA5 04681",0.102905569007264,0.0499265785609398,0.336082474226804,0.257142857142857,0,0.0932642487046632,0.0615384615384615,826,-0.253690830312928,32
"1284","04684","ZCTA5 04684",0.0679611650485437,0.0998641304347826,0.225838264299803,0.157955865272938,0.00580720092915215,0.0636363636363636,0.0487804878048781,1756,-0.759418220374754,19
"1285","04685","ZCTA5 04685",0.0386473429951691,0.118980169971671,0.25,0.0858585858585859,0,0.024,0.0101010101010101,417,-1.23538445633257,8
"1286","04686","ZCTA5 04686",0.104712041884817,0.106666666666667,0.395833333333333,0.216867469879518,0,0.0645161290322581,0.0481927710843374,191,-0.12605991981548,36
"1287","04691","ZCTA5 04691",0.0155339805825243,0.0289855072463768,0.305732484076433,0.146551724137931,0.00862068965517241,0.0172413793103448,0.0129310344827586,515,-1.59285352516511,3
"1288","04693","ZCTA5 04693",0.0852534562211982,0.0916230366492147,0.609375,0.148471615720524,0,0,0.0262008733624454,434,-0.643469678646263,22
"1289","04694","ZCTA5 04694",0.20692678649715,0.0822157434402332,0.38948069241012,0.151975683890578,0.0060790273556231,0.255192878338279,0.0962512664640324,2352,0.950377940545651,67
"1290","04730","ZCTA5 04730",0.178288186218972,0.10136869118905,0.338089131131773,0.289726533628973,0.0120719389012072,0.109440267335004,0.0615915250061592,10092,0.734337658842804,60
"1291","04732","ZCTA5 04732",0.194303797468354,0.0959324635456639,0.32964824120603,0.308100929614874,0,0.153225806451613,0.0464807436918991,1584,0.810654697322426,62
"1292","04733","ZCTA5 04733",0.0455486542443064,0.194805194805195,0.476683937823834,0.344594594594595,0.148648648648649,0.153846153846154,0.222972972972973,483,0.96054698020201,67
"1293","04734","ZCTA5 04734",0.078125,0.154255319148936,0.324324324324324,0.0974025974025974,0.0487012987012987,0.0791666666666667,0.0324675324675325,832,-0.103008023831573,37
"1294","04735","ZCTA5 04735",0.0777310924369748,0.186111111111111,0.318996415770609,0.15929203539823,0,0.107142857142857,0.084070796460177,483,0.0680511246038845,42
"1295","04736","ZCTA5 04736",0.134921530992435,0.0745167478235207,0.3136511375948,0.254835589941973,0.0101547388781431,0.084375,0.108317214700193,9022,0.228914640021353,46
"1296","04739","ZCTA5 04739",0.0892857142857143,0.15727002967359,0.46685878962536,0.196374622356495,0,0.0880829015544041,0.0876132930513595,791,0.169176514838083,45
"1297","04740","ZCTA5 04740",0.129753914988814,0.0538321167883212,0.413233458177278,0.149090909090909,0.00545454545454545,0.0388059701492537,0.0509090909090909,1341,-0.389921437892642,28
"1298","04742","ZCTA5 04742",0.0889843510279227,0.097444089456869,0.384054194893174,0.177151120751988,0,0.0951913640824338,0.104844540853218,3323,-0.0522477134192213,38
"1299","04743","ZCTA5 04743",0.117472627737226,0.0756948551153164,0.263357462943812,0.246987951807229,0.0145582329317269,0.222488038277512,0.0753012048192771,4701,0.518511618081938,55
"1300","04745","ZCTA5 04745",0.12037037037037,0.0472103004291846,0.237827715355805,0.125964010282776,0,0.0136518771331058,0.038560411311054,872,-0.886216742310256,16
"1301","04746","ZCTA5 04746",0.193877551020408,0.112462006079027,0.461864406779661,0.233830845771144,0,0.182795698924731,0.0845771144278607,392,1.04523824399466,69
